source,job_id,title,company,city,location_full,country,zip,salary_min,salary_max,salary_period,salary_currency,employment_type,date_posted,valid_through,tags,category,description,requirements,what_we_offer,contact_name,contact_email,url,direct_apply,remote
multijob,4079,Bolti eladó,Multi Job Iskolaszövetkezet,,,HU,,2000,2000,HOUR,HUF,TEMPORARY,2026-05-23,,18 alatt is,,"Nyári diákmunkát keresel , ahol nem csak pénzt kereshetsz, hanem egy jó csapat tagja is lehetsz? 
 Szezonális üzletbe keresünk lelkes, megbízható diákokat, akik szívesen dolgoznának változatos feladatokban, pörgős, mégis támogató környezetben.  
 
 Feladatok: 
 
 Vásárlók kiszolgálása 
 Árufeltöltés 
 Dokumentáció kezelése 
 Strandcikkek felfújása 
 
   
 Téged keresünk, ha: 
 
 Kedvesen és segítőkészen kommunikálsz  
 Nem riadsz vissza a fizikai munkától sem 
 Rendelkezel szállással a környéken 
 
 
 Amit kínálunk: 
 
 Szezon végén 60.000 Ft bónusz (teljes szezon vállalása esetén) 
 20% kedvezmény a bolt termékeire 
 Napi egyszeri meleg étkezés 
 A borravaló 100%-a a tiéd 
 
 
 Munkaidő: 
 
 8 órás műszakok 
 6:30-14:30 vagy 13:00-21:00 
 Heti 5-6 nap vállalása (hétvégével együtt) 
 
 Munkavégzés időszaka: 2026.05.23 - 2026.09.06. 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,"var offerSiteId = 4079;
 function asd() {
 var display = document.getElementById(""addmoresite"");
 var addmorebutton = document.getElementById(""addmorebutton"");
 display.style.display = 'inline';
 addmorebutton.style.display = 'none';
 }
 $().ready(function () {
 $('#offerSiteLink').on('click', function () {
 asd();
 });
 });

 $(document).ready(function () {
 var isFavorite = !false;
 $('.fav_4079').on('click', function () {
 var isAuthenticated = false;
 var isCompany = true;
 if (isAuthenticated === false) {
 $('#favoriteModal').modal('show');
 }
 else if (isCompany === true) {
 $('#companyModal').modal('show');
 }
 else {
 isFavorite = !isFavorite;
 $.ajax({
 url: '/Offer/SwitchFavoriteStatus',
 type: 'POST',
 contentType: 'application/json',
 data: JSON.stringify({ offersiteId: 4079 }),
 success: function (response) {
 if (response.success) {
 updateFavoriteDesign($('.fav_4079'), isFavorite);
 } else {
 alert('Hiba a kedvencekhez adás közben');
 }
 },
 error: function () {
 alert('Hiba');
 }
 });
 }
 });
 });

 var heartActiveIconSrc = ""~/Frontend/Images/Icons/offer-card-heart-active.svg"";

 function updateFavoriteDesign(div, isFavorite) {
 if (isFavorite) {
 div.html(`
 `);
 } else {
 div.html(`
 `);
 }
 }
 
 
 
 
 
 @media (min-width: 1400px) {
 #navigation {
 flex-wrap: nowrap !important;
 }

 #navigation #navbarNavDropdown > ul.navbar-nav,
 #navigation #navbarNavDropdown > ul.navbar-nav > li,
 #navigation #navbarNavDropdown .nav-link {
 white-space: nowrap !important;
 }
 }
 
 
 @media(max-width:767px) {
 .UseMobileViewFullHeightFadeBGImage { height: 100%; mask-image: linear-gradient(to bottom, black 0%, transparent 100%); }
 }
 
 
 .anchor {
 display: block;
 height: 200px;
 margin-top: -200px;
 visibility: hidden;
 }

 @media (max-width:768px) {
 #OfferName {
 font-weight: 700 !important;
 font-size: 24px !important;
 line-height: 26px !important;
 }
 }
 
 
 .bottom-right-image {
 position: fixed;
 bottom: 0;
 right: 0;
 z-index: 9999;
 max-width: 220px;
 height: auto;
 }",,bootstrap-select@1.14,https://multijobisz.hu/munkak/4079-bolti-elado-diakmunka-balatonvilagos,True,
multijob,4079,Bolti eladó,Multi Job Iskolaszövetkezet,,,HU,,2000,2000,HOUR,HUF,TEMPORARY,2026-05-23,,,,"Nyári diákmunkát keresel , ahol nem csak pénzt kereshetsz, hanem egy jó csapat tagja is lehetsz? 
 Szezonális üzletbe keresünk lelkes, megbízható diákokat, akik szívesen dolgoznának változatos feladatokban, pörgős, mégis támogató környezetben.  
 
 Feladatok: 
 
 Vásárlók kiszolgálása 
 Árufeltöltés 
 Dokumentáció kezelése 
 Strandcikkek felfújása 
 
   
 Téged keresünk, ha: 
 
 Kedvesen és segítőkészen kommunikálsz  
 Nem riadsz vissza a fizikai munkától sem 
 Rendelkezel szállással a környéken 
 
 
 Amit kínálunk: 
 
 Szezon végén 60.000 Ft bónusz (teljes szezon vállalása esetén) 
 20% kedvezmény a bolt termékeire 
 Napi egyszeri meleg étkezés 
 A borravaló 100%-a a tiéd 
 
 
 Munkaidő: 
 
 8 órás műszakok 
 6:30-14:30 vagy 13:00-21:00 
 Heti 5-6 nap vállalása (hétvégével együtt) 
 
 Munkavégzés időszaka: 2026.05.23 - 2026.09.06. 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,"var offerSiteId = 4079;
 function asd() {
 var display = document.getElementById(""addmoresite"");
 var addmorebutton = document.getElementById(""addmorebutton"");
 display.style.display = 'inline';
 addmorebutton.style.display = 'none';
 }
 $().ready(function () {
 $('#offerSiteLink').on('click', function () {
 asd();
 });
 });

 $(document).ready(function () {
 var isFavorite = !false;
 $('.fav_4079').on('click', function () {
 var isAuthenticated = false;
 var isCompany = true;
 if (isAuthenticated === false) {
 $('#favoriteModal').modal('show');
 }
 else if (isCompany === true) {
 $('#companyModal').modal('show');
 }
 else {
 isFavorite = !isFavorite;
 $.ajax({
 url: '/Offer/SwitchFavoriteStatus',
 type: 'POST',
 contentType: 'application/json',
 data: JSON.stringify({ offersiteId: 4079 }),
 success: function (response) {
 if (response.success) {
 updateFavoriteDesign($('.fav_4079'), isFavorite);
 } else {
 alert('Hiba a kedvencekhez adás közben');
 }
 },
 error: function () {
 alert('Hiba');
 }
 });
 }
 });
 });

 var heartActiveIconSrc = ""~/Frontend/Images/Icons/offer-card-heart-active.svg"";

 function updateFavoriteDesign(div, isFavorite) {
 if (isFavorite) {
 div.html(`
 `);
 } else {
 div.html(`
 `);
 }
 }
 
 
 
 
 
 @media (min-width: 1400px) {
 #navigation {
 flex-wrap: nowrap !important;
 }

 #navigation #navbarNavDropdown > ul.navbar-nav,
 #navigation #navbarNavDropdown > ul.navbar-nav > li,
 #navigation #navbarNavDropdown .nav-link {
 white-space: nowrap !important;
 }
 }
 
 
 @media(max-width:767px) {
 .UseMobileViewFullHeightFadeBGImage { height: 100%; mask-image: linear-gradient(to bottom, black 0%, transparent 100%); }
 }
 
 
 .anchor {
 display: block;
 height: 200px;
 margin-top: -200px;
 visibility: hidden;
 }

 @media (max-width:768px) {
 #OfferName {
 font-weight: 700 !important;
 font-size: 24px !important;
 line-height: 26px !important;
 }
 }
 
 
 .bottom-right-image {
 position: fixed;
 bottom: 0;
 right: 0;
 z-index: 9999;
 max-width: 220px;
 height: auto;
 }",,bootstrap-select@1.14,https://multijobisz.hu/munkak/4079-bolti-elado-diakmunka-balatonvilagos,True,
multijob,4061,Telefonos értékesítő - Szlovák/Cseh nyelvű,Multi Job Iskolaszövetkezet,,,HU,,2500,3000,HOUR,HUF,TEMPORARY,,,,,"Jól kommunikálsz emberekkel? Könnyen megtalálod a közös hangot másokkal? 
 Akkor ez a munka Neked szól! 
 Rugalmas, otthonról végezhető call centeres munkára keresünk cseh/szlovák nyelven magabiztosan beszélő diákokat. 
 Feladatok: 
 
 Hívások fogadása és indítása, ügyféltájékoztatás 
 Vásárlók kérdéseinek megválaszolása 
 Kapcsolattartás ügyfelekkel, akik étrend-kiegészítő szolgáltatást vesznek igénybe 
 Rendelések rögzítése 
 
 További feltételek: 
 
 Magabiztos német vagy cseh nyelvtudás 
 Jó kommunikációs készség 
 Önálló, precíz, megbízható munkavégzés 
 Monotóniatűrés 
 Ügyfélközpontú hozzáállás 
 Saját laptop + internet 
 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/4061-telefonos-ertekesito-szlovak-cseh-nyelvu-diakmunka-budapest,True,
multijob,4061,Telefonos értékesítő - Szlovák/Cseh nyelvű,Multi Job Iskolaszövetkezet,,,HU,,2500,3000,HOUR,HUF,TEMPORARY,,,,,"Jól kommunikálsz emberekkel? Könnyen megtalálod a közös hangot másokkal? 
 Akkor ez a munka Neked szól! 
 Rugalmas, otthonról végezhető call centeres munkára keresünk cseh/szlovák nyelven magabiztosan beszélő diákokat. 
 Feladatok: 
 
 Hívások fogadása és indítása, ügyféltájékoztatás 
 Vásárlók kérdéseinek megválaszolása 
 Kapcsolattartás ügyfelekkel, akik étrend-kiegészítő szolgáltatást vesznek igénybe 
 Rendelések rögzítése 
 
 További feltételek: 
 
 Magabiztos német vagy cseh nyelvtudás 
 Jó kommunikációs készség 
 Önálló, precíz, megbízható munkavégzés 
 Monotóniatűrés 
 Ügyfélközpontú hozzáállás 
 Saját laptop + internet 
 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/4061-telefonos-ertekesito-szlovak-cseh-nyelvu-diakmunka-budapest,True,
multijob,4035,Konyhai kisegítő - Strandbüfé,Multi Job Iskolaszövetkezet,,,HU,,2300,2300,HOUR,HUF,TEMPORARY,,,,,"Szeretnél a nyár hangulatában dolgozni a Dunaparton? Pörgős, változatos munkát keresel, ahol jó a csapat és könnyen megtanulható feladatokat végezhetsz? 
 Akkor ez a lehetőség Neked szól! 
 A verőcei szabadstrand büféje hétvégente már ebben a hónapban nyit, és diák munkatársakat keresünk több pozícióba! 
 Feladatok: 
 
 Lángos készítés 
 Egyszerű ételek elkészítése (hamburger, fritőz feladatok, hekk sütése) 
 Mosogatás, takarítás, valamint terasz rendben tartása  
 
 További feltételek: 
 
 Megbízhatóság 
 Pörgős munkatempó 
 Vendéglátói tapasztalat előny, de betanítást biztosítunk 
 Pontosság, udvariasság, 
 
 Amit kínálunk: 
 
 Szabad levegőn, jó hangulatú környezet 
 Barátságos, támogató csapat 
 Nyári, pörgős, könnyen szerethető munka 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,"var offerSiteId = 4035;
 function asd() {
 var display = document.getElementById(""addmoresite"");
 var addmorebutton = document.getElementById(""addmorebutton"");
 display.style.display = 'inline';
 addmorebutton.style.display = 'none';
 }
 $().ready(function () {
 $('#offerSiteLink').on('click', function () {
 asd();
 });
 });

 $(document).ready(function () {
 var isFavorite = !false;
 $('.fav_4035').on('click', function () {
 var isAuthenticated = false;
 var isCompany = true;
 if (isAuthenticated === false) {
 $('#favoriteModal').modal('show');
 }
 else if (isCompany === true) {
 $('#companyModal').modal('show');
 }
 else {
 isFavorite = !isFavorite;
 $.ajax({
 url: '/Offer/SwitchFavoriteStatus',
 type: 'POST',
 contentType: 'application/json',
 data: JSON.stringify({ offersiteId: 4035 }),
 success: function (response) {
 if (response.success) {
 updateFavoriteDesign($('.fav_4035'), isFavorite);
 } else {
 alert('Hiba a kedvencekhez adás közben');
 }
 },
 error: function () {
 alert('Hiba');
 }
 });
 }
 });
 });

 var heartActiveIconSrc = ""~/Frontend/Images/Icons/offer-card-heart-active.svg"";

 function updateFavoriteDesign(div, isFavorite) {
 if (isFavorite) {
 div.html(`
 `);
 } else {
 div.html(`
 `);
 }
 }
 
 
 
 
 
 @media (min-width: 1400px) {
 #navigation {
 flex-wrap: nowrap !important;
 }

 #navigation #navbarNavDropdown > ul.navbar-nav,
 #navigation #navbarNavDropdown > ul.navbar-nav > li,
 #navigation #navbarNavDropdown .nav-link {
 white-space: nowrap !important;
 }
 }
 
 
 @media(max-width:767px) {
 .UseMobileViewFullHeightFadeBGImage { height: 100%; mask-image: linear-gradient(to bottom, black 0%, transparent 100%); }
 }
 
 
 .anchor {
 display: block;
 height: 200px;
 margin-top: -200px;
 visibility: hidden;
 }

 @media (max-width:768px) {
 #OfferName {
 font-weight: 700 !important;
 font-size: 24px !important;
 line-height: 26px !important;
 }
 }
 
 
 .bottom-right-image {
 position: fixed;
 bottom: 0;
 right: 0;
 z-index: 9999;
 max-width: 220px;
 height: auto;
 }",,bootstrap-select@1.14,https://multijobisz.hu/munkak/4035-konyhai-kisegito-strandbufe-diakmunka-veroce,True,
multijob,4035,Konyhai kisegítő - Strandbüfé,Multi Job Iskolaszövetkezet,,,HU,,2300,2300,HOUR,HUF,TEMPORARY,,,,,"Szeretnél a nyár hangulatában dolgozni a Dunaparton? Pörgős, változatos munkát keresel, ahol jó a csapat és könnyen megtanulható feladatokat végezhetsz? 
 Akkor ez a lehetőség Neked szól! 
 A verőcei szabadstrand büféje hétvégente már ebben a hónapban nyit, és diák munkatársakat keresünk több pozícióba! 
 Feladatok: 
 
 Lángos készítés 
 Egyszerű ételek elkészítése (hamburger, fritőz feladatok, hekk sütése) 
 Mosogatás, takarítás, valamint terasz rendben tartása  
 
 További feltételek: 
 
 Megbízhatóság 
 Pörgős munkatempó 
 Vendéglátói tapasztalat előny, de betanítást biztosítunk 
 Pontosság, udvariasság, 
 
 Amit kínálunk: 
 
 Szabad levegőn, jó hangulatú környezet 
 Barátságos, támogató csapat 
 Nyári, pörgős, könnyen szerethető munka 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,"var offerSiteId = 4035;
 function asd() {
 var display = document.getElementById(""addmoresite"");
 var addmorebutton = document.getElementById(""addmorebutton"");
 display.style.display = 'inline';
 addmorebutton.style.display = 'none';
 }
 $().ready(function () {
 $('#offerSiteLink').on('click', function () {
 asd();
 });
 });

 $(document).ready(function () {
 var isFavorite = !false;
 $('.fav_4035').on('click', function () {
 var isAuthenticated = false;
 var isCompany = true;
 if (isAuthenticated === false) {
 $('#favoriteModal').modal('show');
 }
 else if (isCompany === true) {
 $('#companyModal').modal('show');
 }
 else {
 isFavorite = !isFavorite;
 $.ajax({
 url: '/Offer/SwitchFavoriteStatus',
 type: 'POST',
 contentType: 'application/json',
 data: JSON.stringify({ offersiteId: 4035 }),
 success: function (response) {
 if (response.success) {
 updateFavoriteDesign($('.fav_4035'), isFavorite);
 } else {
 alert('Hiba a kedvencekhez adás közben');
 }
 },
 error: function () {
 alert('Hiba');
 }
 });
 }
 });
 });

 var heartActiveIconSrc = ""~/Frontend/Images/Icons/offer-card-heart-active.svg"";

 function updateFavoriteDesign(div, isFavorite) {
 if (isFavorite) {
 div.html(`
 `);
 } else {
 div.html(`
 `);
 }
 }
 
 
 
 
 
 @media (min-width: 1400px) {
 #navigation {
 flex-wrap: nowrap !important;
 }

 #navigation #navbarNavDropdown > ul.navbar-nav,
 #navigation #navbarNavDropdown > ul.navbar-nav > li,
 #navigation #navbarNavDropdown .nav-link {
 white-space: nowrap !important;
 }
 }
 
 
 @media(max-width:767px) {
 .UseMobileViewFullHeightFadeBGImage { height: 100%; mask-image: linear-gradient(to bottom, black 0%, transparent 100%); }
 }
 
 
 .anchor {
 display: block;
 height: 200px;
 margin-top: -200px;
 visibility: hidden;
 }

 @media (max-width:768px) {
 #OfferName {
 font-weight: 700 !important;
 font-size: 24px !important;
 line-height: 26px !important;
 }
 }
 
 
 .bottom-right-image {
 position: fixed;
 bottom: 0;
 right: 0;
 z-index: 9999;
 max-width: 220px;
 height: auto;
 }",,bootstrap-select@1.14,https://multijobisz.hu/munkak/4035-konyhai-kisegito-strandbufe-diakmunka-veroce,True,
multijob,4009,Konyhai kisegítő,Multi Job Iskolaszövetkezet,,,HU,,2300,2300,HOUR,HUF,TEMPORARY,,,,,"Házias ízvilágú, prémium kézműves hamburgereket készítő partnerünkhöz keresünk lelkes, megbízható diák munkatársat, aki szívesen dolgozna egy barátságos, pörgős környezetben. 
 
 Feladatok:     
 
 hamburger készítése, 
 sültkrumpli sütése 
 munkaterület tisztántartása 
 
 
 További feltételek: 
 
 
 Megbízhatóság 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/4009-konyhai-kisegito-diakmunka-veroce,True,
multijob,4009,Konyhai kisegítő,Multi Job Iskolaszövetkezet,,,HU,,2300,2300,HOUR,HUF,TEMPORARY,,,,,"Házias ízvilágú, prémium kézműves hamburgereket készítő partnerünkhöz keresünk lelkes, megbízható diák munkatársat, aki szívesen dolgozna egy barátságos, pörgős környezetben. 
 
 Feladatok:     
 
 hamburger készítése, 
 sültkrumpli sütése 
 munkaterület tisztántartása 
 
 
 További feltételek: 
 
 
 Megbízhatóság 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/4009-konyhai-kisegito-diakmunka-veroce,True,
multijob,3911,Barista,Multi Job Iskolaszövetkezet,,,HU,,2150,2650,HOUR,HUF,TEMPORARY,,,,,"Imádod a kávégép hangját, és nálad is egy jó latte indítja be a napot?  
 Partnerünk részére keresünk diákot barista pozícióba. 
 
 Feladatok: 
 
 Barista feladatok ellátása 
 Vendégek kiszolgálása 
 Munkakörnyezet rendben tartása  
 
 
 További feltételek: 
 
 
 Korábbi releváns tapasztalat 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3911-barista-diakmunka-budapest-i-kerulet,True,
multijob,3911,Barista,Multi Job Iskolaszövetkezet,,,HU,,2150,2650,HOUR,HUF,TEMPORARY,,,,,"Imádod a kávégép hangját, és nálad is egy jó latte indítja be a napot?  
 Partnerünk részére keresünk diákot barista pozícióba. 
 
 Feladatok: 
 
 Barista feladatok ellátása 
 Vendégek kiszolgálása 
 Munkakörnyezet rendben tartása  
 
 
 További feltételek: 
 
 
 Korábbi releváns tapasztalat 
 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3911-barista-diakmunka-budapest-i-kerulet,True,
multijob,3865,Cukrászda pultos,Multi Job Iskolaszövetkezet,,,HU,,2000,2000,HOUR,HUF,TEMPORARY,,,,,"Szereted a sütiket és szívesen dolgoznál egy hangulatos cukrászdában? 
 Partnerünk részére keresünk lelkes, mosolygós pultos diákokat hosszútávra, akik szívesen segítenek a vendégeknek megtalálni a kedvenc sütijüket! 
 
 Feladatok: 
 
 Vevők udvarias kiszolgálása 
 Termékek ajánlása 
 Áru precíz átvétele és kihelyezése 
 Egyéb pultos feladatok ellátása 
 
 
 További feltételek: 
 
 Heti 20 óra vállalása (Leginkább péntek, szombat és vasárnap) 
 Igényes megjelenés 
 Vendéglátásban szerzett tapasztalat előny 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3865-cukraszda-pultos-diakmunka-budapest-xvi-kerulet,True,
multijob,3865,Cukrászda pultos,Multi Job Iskolaszövetkezet,,,HU,,2000,2000,HOUR,HUF,TEMPORARY,,,,,"Szereted a sütiket és szívesen dolgoznál egy hangulatos cukrászdában? 
 Partnerünk részére keresünk lelkes, mosolygós pultos diákokat hosszútávra, akik szívesen segítenek a vendégeknek megtalálni a kedvenc sütijüket! 
 
 Feladatok: 
 
 Vevők udvarias kiszolgálása 
 Termékek ajánlása 
 Áru precíz átvétele és kihelyezése 
 Egyéb pultos feladatok ellátása 
 
 
 További feltételek: 
 
 Heti 20 óra vállalása (Leginkább péntek, szombat és vasárnap) 
 Igényes megjelenés 
 Vendéglátásban szerzett tapasztalat előny 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3865-cukraszda-pultos-diakmunka-budapest-xvi-kerulet,True,
multijob,3844,Reggeli felszolgáló,Multi Job Iskolaszövetkezet,,,HU,,2300,2300,HOUR,HUF,TEMPORARY,,,,,"Szeretnél egy barátságos csapatban dolgozni reggelenként suli előtt? 
 Most lehetőséged van csatlakozni a Park Hotel csapatához reggeli felszolgálóként! 
 
 Feladatok: 
 
 Általános reggeliztető felszolgálás 
 Szobaszám ellenőrzése 
 Koszos edények leszedése és visszaterítése 
 Büfé feltöltése 
 Evőeszköz polírozása 
 Reggeli után általános takarítási feladatok 
 
 
 
 További feltételek: 
 
 Angol nyelvtudás 
 Gyakorlat nem szükséges, de fontos a lelkesedés, mosolygós és ápolt megjelenés 
 
 
 Munkaidő: 6:30/7:00 - 11:30/12:00 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3844-reggeli-felszolgalo-diakmunka-budapest-i-kerulet,True,
multijob,3844,Reggeli felszolgáló,Multi Job Iskolaszövetkezet,,,HU,,2300,2300,HOUR,HUF,TEMPORARY,,,,,"Szeretnél egy barátságos csapatban dolgozni reggelenként suli előtt? 
 Most lehetőséged van csatlakozni a Park Hotel csapatához reggeli felszolgálóként! 
 
 Feladatok: 
 
 Általános reggeliztető felszolgálás 
 Szobaszám ellenőrzése 
 Koszos edények leszedése és visszaterítése 
 Büfé feltöltése 
 Evőeszköz polírozása 
 Reggeli után általános takarítási feladatok 
 
 
 
 További feltételek: 
 
 Angol nyelvtudás 
 Gyakorlat nem szükséges, de fontos a lelkesedés, mosolygós és ápolt megjelenés 
 
 
 Munkaidő: 6:30/7:00 - 11:30/12:00 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3844-reggeli-felszolgalo-diakmunka-budapest-i-kerulet,True,
multijob,3843,Reggeliztető,Multi Job Iskolaszövetkezet,,,HU,,2000,2000,HOUR,HUF,TEMPORARY,,,,,"Szeretsz emberek között lenni, és jókedvvel indítani a napot?  
 Akkor tégedünk keres reggeliztető pozícióba! Legyél Te az, aki mosolyt csal a vendégek arcára, hogy a reggelük igazán jól induljon! 
 
 
 Feladatok: 
 
 Vendégek üdvözlése, kiszolgálása  
 Ételek és italok előkészítése, kihelyezése a svédasztalra 
 Reggeliztető pult folyamatos feltöltése 
 Vendégtér és munkaterület tisztán tartása 
 Asztalok leszedése a reggeli után (mosogatás nem szükséges) 
 Automata kávégépek feltöltése, napi tisztítása 
 Kinevezett vezető beosztása alapján feladatok elvégzése 
 
 
 További feltételek: 
 
 Hosszú távú munkavégzés (min. 6 hónap) 
 Azonnali kezdés 
 Teljes műszakok vállalása esetenként 
 Magyar nyelv anyanyelvi színtű ismerete 
 
 
 
 
 Jelentkezés 
 
 
 
 
 Jelentkezés a munkára 
 
 
 
 
 A munkára jelentkezéshez egy gyors regisztrációra van szükség. Ha még nem vagy tagunk, akkor a szövetkezethez történő regisztrációt is el tudod kezdeni a belépés után. 
 FONTOS! Az oldal regisztráció nem azonos a szövetkezetbe történő regisztrációval! 
 Regisztráció",,,,bootstrap-select@1.14,https://multijobisz.hu/munkak/3843-reggelizteto-diakmunka-budapest-ix-kerulet,True,
